description,language
O princípio do respeito é de ser recíproco.,Portuguese
"Situ veux qu'on te respecte, respecte aussi tes semblables.",Portuguese
Le fondement du respect est d'être réciproque.,Portuguese
"If you want to be respected, respect also your fellowmen.",Portuguese
The fundamental oi the respect is to be reciprocal.,Portuguese
KANDA DINA NKUNA-NKENTO KA DIFWANGA KO.,Portuguese
Uma clã com uma descendência feminina não pode desaparecer.,Portuguese
"No regime matriarcal, a continuidade do clã é garantida pela descendência femi-",Portuguese
"nina, pelo contrário do regime patriarcal.",Portuguese
Un clan avec une descendance féminine ne peut disparaitre.,Portuguese
"Dans le régime matriarcal, la continuité du clan est assurée par la descendance",Portuguese
"femelle, contrairement au régime patriarcal.",Portuguese
A clan with a feminine offspring cannot be disappeared.,Portuguese
"In a matriarchal regime, the continuity of the clan is guaranteed by the female",Portuguese
"descent, contrarily to the patriarchal system.",Portuguese
KANDA DYA NKWENO KALUNGA KAZUNGWA KU NTO KO.,Portuguese
"O clã de outrem é um rio, que não se pode contournar pela nascente.",Portuguese
"O provérbio significa que o clã é uma instituição sagrada, nos assuntos da qual",Portuguese
um estranho não deve arrogar-se o direito de se intrometer.,Portuguese
"«Podes ver a nascente de um rio, mas não a de um clã» (Provérbio Bayansi).",Portuguese
Le clan d'autrui est une riviêre qu'on ne peut pas contoumer par la source.,Portuguese
Le proverbe signifie que le clan est une instituition sacrée dans les affaires de,Portuguese
laquelle un étranger ne doit pas s'entremettre.,Portuguese
"«Tu peux voir la source d'une riviêre, mais pas celle d'un clan» (Proverbe Bayansi).",Portuguese
Another's clan is a river whose source one must not go around.,Portuguese
This saying means that a clan is a sacred instituition in the matters of which a,Portuguese
stranger must not act as a go-between.,Portuguese
"«You can see the source of a river, but not that of a clan» (Bayansi proverb).",Portuguese
101,Portuguese
KANDA KA KIMFUMU KIA MASANGU KO VO AWONSO NZEVO KIKULU.,Portuguese
A família não é um campo de milho onde todos têm barba.,Portuguese
A família não deve ser «uma casa sem rei nem roque» ou «uma casa do Gonçalo,Portuguese
onde todos mandam».,Portuguese
La famille nest pas un champ de mais oú tous ont des barbes.,Portuguese
"Ia famille ne doit pas se ressembler à «la cour du roi Pétaud, ou un lieu de désor-",Portuguese
dre et de confusion od tout le monde est maitre».,Portuguese
The family is not a field of maize in which all people are beared.,Portuguese
The family must not be a house in which everyone is a master.,Portuguese
"KANDA KANA SOPELA DYO SE DYAKU, MFINDA KANA",Portuguese
SOLELA YO SE YAKU. (Ngana 118),Portuguese
"A família em que casares torna-se tua, e o campo em que lavrares é teu tam-",Portuguese
bém. (Cf. Prov. 118),Portuguese
"Refere-se à integração do cônjuge na família da sua mulher ou do seu marido,",Portuguese
como também do lavrador ou da lavradora com a terra de suas lavouras.,Portuguese
La famille dans laquelle vous vous êtes marié devient votre famille et le champ,Portuguese
dans lequel vous travaillez devient le vôtre,Portuguese
"Se dit de Yintégration du conjoint dans la famille de son épouse ou De son époux,",Portuguese
"comme aussi du laboureur ou de la laboureuse, en relation avec la terre qu'ils",Portuguese
labourent.,Portuguese
"The family in which you get married becomes yours, as is yours also the fields",Portuguese
"in which you till,",Portuguese
This saying refers to the normal integration of any of the spouses in the family of,Portuguese
"his wife or her husband, as both are also integrated in the fields in which they",Portuguese
plough (plow).,Portuguese
"KANDA KA ZANDU KO VO TUTELE DIO, IBOSI TUVAMBANENE KWETO.",Portuguese
A família não é um mercado que vamos visitar e depois nos separamos.,Portuguese
A família é uma instituição permanente da qual não podemos Nos tornar alheios.,Portuguese
La famille n'est pas un marché que nous allons voir et ensuite nous nous séparons.,Portuguese
La famille est une institution permanente dont nous ne pouvons pas nous passer.,Portuguese
The family is not a market that we come to see and then we abandon it.,Portuguese
The family is a permanent institution of which we cannot do without.,Portuguese
"KANGALA YE NYANZI-ANTU SE OKIKWANGA-KWANGA KUNTU, VO",Portuguese
KANGELE YE MBUNGININI SE KAVIMBIS'E LUSE.,Portuguese
"Anda com o piolho e tu sentirás comichão, mas se andares com a abelha, ela te",Portuguese
tumeficará a cara.,Portuguese
«Entre dois males deve-se escolher o menor».,Portuguese
"Promênes-toi avec le pou et tu auras des démangeaisons, mais si tu te promê-",Portuguese
"nes avec une abeille, elle te fera gonfler le visage.",Portuguese
"«De deux maux, il faut choisir le moindre».",Portuguese
102,Portuguese
"Get along with a louse and it will itch you, if you get along with a bee, it will",Portuguese
swell you the face.,Portuguese
"«Of two evils, you must choose the lesser».",Portuguese
KASI NZENZA.,Portuguese
A ira é uma loucura passageira.,Portuguese
"Portanto, «controla-a, ou serás controlado por ela» (Horácio).",Portuguese
*Buda comparou a ira à uma brasa ardente que queremos atirar a uma outra pes-,Portuguese
"soa. Mas tomnando-a en mao, queimama-nos nós próprios* (citado por Dra. Joan",Portuguese
&Dr.Miroslay Borysenko - in Tu Mente puede curarte — edição Espanhola).,Portuguese
La colêre est une folie passagêre.,Portuguese
"Par conséquent, «contrôlez-la, ou vous serez contrôlé par elle» (Horacio).",Portuguese
«Buda a comparé la colêre à une braise ardente que nous voulons jeter à une,Portuguese
"autre personne. Mais en la prenant en main pour cela, nous nous brilons nous-",Portuguese
"mêmes» (cité par Dra. Joan & Dr. Miroslav Borysenko, in Tu Mente puede curar-",Portuguese
te — édition Espagnole).,Portuguese
Anger is a transient folly,Portuguese
"Consequently, «dominate it, otherwise you will be dominated by it» (Horácio).",Portuguese
«Buda compared anger to a blazing ember we want to throw to somebody. But,Portuguese
"taking it in our hand for this purpose, we burn ourselves» (quoted by Dra. Johan",Portuguese
& Dr.Miroslav Borysenko - in Tu Mente puede curarte — Spanish edition).,Portuguese
KASUMBILANGA NGUMBA MU NKUTU KO,Portuguese
Yovo. NGUMBA KASUMBILWANGA MU LAMBA KO.,Portuguese
Não se compra perdiz no bolso ou gato por lebre.,Portuguese
Não se pode concluir um contrato sobre um assunto desconhecido.,Portuguese
On n'achête pas un chat en poche.,Portuguese
On ne doit pas conclure un contrat sur une affaire inconnue.,Portuguese
Nobody buys a pig in a poke.,Portuguese
"You cannot make a business on an unknown matter,",Portuguese
KATI-KATI MFUNDI YA MINA MBEVO.,Portuguese
A meia medida da comida é a quantidade ideal para o doente.,Portuguese
O meio termo é a melhor coisa em todas as circunstâncias.,Portuguese
Une portion moyenne est la quantité idéale de la nourriture pour le malade.,Portuguese
Le juste moyen est la meilleure chose en tout.,Portuguese
A half measure of food is an ideal quantity for a sick man.,Portuguese
Happy medium is better in every circumstances.,Portuguese
KATULA NGO MU NZILA NKOMBO KALUTA.,Portuguese
Tira o leopardo do caminho para a cabra passar.,Portuguese
"«Elimine o perigo do caminho, tudo calhará às maravilhas».",Portuguese
"Retirez le léopard, pour que la chêvre passe.",Portuguese
Eloignez ce qui constitue un péril et le reste ira à merveille.,Portuguese
103,Portuguese
Remove the leopard away from the road and the goat will pass by.,Portuguese
"Remove the perilous person away from his potential victims, then everything will",Portuguese
go very well. .,Portuguese
"KATULA NTETE IKINA VA SEKA, IKINA MU KATI IBOSI",Portuguese
KILANDA yovo KIMONA NZILA.,Portuguese
"Tira primeiro o que está na sala de estar, o que está no quarto de dormir seguirá.",Portuguese
O provérbio aconselha de fazer as coisas da vida seguindo a ordem de precedên-,Portuguese
"cia, pois a ordem é a primeira lei da natureza.",Portuguese
"Retirez d'abord ce qui est au salon, aprês quoi suivra ce qui est dans la salle à",Portuguese
coucher.,Portuguese
Le proverbe conseille de faire les choses de la vie suivant leur ordre de précé-,Portuguese
"dence, car l'ordre est la premiêre loi de la nature.",Portuguese
"Take out what is in the sitting-room, then that which is in the bed-room will",Portuguese
follow.,Portuguese
"This saying advises to do things in a good order of priority, for order is the first",Portuguese
"law of the nature,",Portuguese
"KATULA NTETE KINA KIKAMBAMENE, IBOSI KINA",Portuguese
KININGAMENE KIMONA NZILA.,Portuguese
Tira primeiro o que entrava o caminho e o que está à espera terá passagem livre.,Portuguese
«Remove o obstáculo e tudo prosseguirá bem».,Portuguese
Retirez d'abord ce qui entrave le chemin et ensuite ce qui est empêché pourra,Portuguese
avoir accês livre.,Portuguese
«Enlevez I'obstacle et tout se poursuivra normalement».,Portuguese
Get off first what holds up the way and the matter in abeyance will freely get,Portuguese
through.,Portuguese
«Get Tid of the obstacle and all will go normally».,Portuguese
"KATULA N'TETE VA NTU YE TULA WO VA VEMBO, MOMO",Portuguese
NITU KAKA IWUNA.,Portuguese
"Se tirares uma carga da cabeça para os ombros, tu és ainda quem continua a",Portuguese
levá-la.,Portuguese
Atirar uma responsabilidade para um membro de sua família não iliba ninguém,Portuguese
dessa responsabilidade.,Portuguese
"Assim, um mais velho pode livrar-se de sua carga sobre o seu irmão menor, mas",Portuguese
não fica por isso menos responsável da carga.,Portuguese
"Tirez un fardeau de la tête pour les épaules, c'est encore vous qui continuez à le",Portuguese
porter.,Portuguese
Si vous transférez une responsabilité d'une action sur un membre de votre,Portuguese
"famille, vous n'en souffrirez pas moins les conséquences.",Portuguese
"Ainsi, Vainé peut se décharger sur le puiné, mais il n'en reste pas moins responsa-",Portuguese
ble pour autant.,Portuguese
"Take the burden off your head and put it on your shoulders, it is still you who",Portuguese
are carrying it.,Portuguese
104,Portuguese
"Jf you push the responsibility of an action upon one member of your family, this",Portuguese
doesn't enable you to escape the consequences of it.,Portuguese
"So, an elder brother can shift his responsibility upon his younger one, but he isn't",Portuguese
free from it for all that. .,Portuguese
KATUNA MUNGWA KO TOVIDILA MU MAZA.,Portuguese
Não somos sal que pode ser dissolvido na água.,Portuguese
Diz-se das pessoas que estão seguras de si próprias e que não podem brilhar pela,Portuguese
sua ausência com vista a evitar de honrar os seus compromissos.,Portuguese
Nous ne sommes pas du sel qui peut être dissout dans eau.,Portuguese
Se dit des personnes súres d'elles-mêmes qui ne peuvent pas briller par leur,Portuguese
absence en vue d'éviter d'honorer leurs engagements.,Portuguese
We are not the salt which can be dissolved into the water.,Portuguese
Said of persons secure of themselves which cannot be conspicuous by their,Portuguese
absence in order to avoid to honour their duties.,Portuguese
"KATWAFWANGA KAKA KO, MAKAKAMBA KAKA TWAYENDANGA",Portuguese
(YOVO MU NSOKI MYA ATANTU KAKA TUFWILANGA).,Portuguese
Não morremos nunca por causa de uma doença normal ou por nossa própria,Portuguese
"culpa, é sempre pelo malefício dos outros.",Portuguese
"Este provérbio aplica-se a pessoas que nunca acreditam na morte natural, mas",Portuguese
atribuem-na sempre à influência maléfica de outras pessoas.,Portuguese
Nous ne mourons jamais pour cause d'une maladie normale ou de notre propre,Portuguese
"faute, mais toujours pour cause d'un mauvais sort qui nous serait jeté par d'a",Portuguese
tres personnes malintentionnées.,Portuguese
Ce proverbe s'applique à des personnes qui ne croient jamais à la mort naturelle,Portuguese
mais Yattribuent toujours aux influences maléfiques d'autres personnes.,Portuguese
"We never die for the consequences of a normal sickness or for our own fault,",Portuguese
but always because of the baleful influences of ill-intentioned persons.,Portuguese
"This saying is applied to persons to whom death is never natural, but is always",Portuguese
attributed to evil actions of other persons.,Portuguese
"KATWAYINGANGA NZENZA KO, NZENZA YANDI MOSI",Portuguese
UKIYINGANGA.,Portuguese
"Nunca expulsamos o estrangeiro, o estrangeiro expulsa-se ele próprio.",Portuguese
"Se quiser privar alguém de um bem ou de um direito que lhe é imprescindível,",Portuguese
"exija-lhe uma condição impossível para a obtenção do bem desejado, e atribua-",Portuguese
-lhe irónica e engenhosamente a responsabilidade de sua exclusão.,Portuguese
"«Quem o seu cão quer matar, raiva lhe põe nome».",Portuguese
"Nous n'expulsons jamais l'étranger, Vétranger s'expulse lui-même.",Portuguese
Voulez-vous exclure quelqu'un de la jouissance d'un bien dont vous êtes déten-,Portuguese
"teur, exigez-lui les conditions qu'il est incapable de remplir, et vous pourrez ironi-",Portuguese
quement lui attribuer la responsabilité de son exclusion.,Portuguese
«Qui veut noyer son chien Faccuse de rage».,Portuguese
"We don't expel an estranger out, he expels himself.",Portuguese
105,Portuguese
"Do you want to exclude someone from something of which you are the owner,",Portuguese
ask him what he is incapable of doing and you will ironically put on him the,Portuguese
