description,language
"taking it in our hand for this purpose, we burn ourselves» (quoted by Dra. Johan",Portuguese
& Dr.Miroslav Borysenko - in Tu Mente puede curarte — Spanish edition).,Portuguese
KASUMBILANGA NGUMBA MU NKUTU KO,Portuguese
Yovo. NGUMBA KASUMBILWANGA MU LAMBA KO.,Portuguese
Não se compra perdiz no bolso ou gato por lebre.,Portuguese
Não se pode concluir um contrato sobre um assunto desconhecido.,Portuguese
On n'achête pas un chat en poche.,Portuguese
On ne doit pas conclure un contrat sur une affaire inconnue.,Portuguese
Nobody buys a pig in a poke.,Portuguese
"You cannot make a business on an unknown matter,",Portuguese
KATI-KATI MFUNDI YA MINA MBEVO.,Portuguese
A meia medida da comida é a quantidade ideal para o doente.,Portuguese
O meio termo é a melhor coisa em todas as circunstâncias.,Portuguese
Une portion moyenne est la quantité idéale de la nourriture pour le malade.,Portuguese
Le juste moyen est la meilleure chose en tout.,Portuguese
A half measure of food is an ideal quantity for a sick man.,Portuguese
Happy medium is better in every circumstances.,Portuguese
KATULA NGO MU NZILA NKOMBO KALUTA.,Portuguese
Tira o leopardo do caminho para a cabra passar.,Portuguese
"«Elimine o perigo do caminho, tudo calhará às maravilhas».",Portuguese
"Retirez le léopard, pour que la chêvre passe.",Portuguese
Eloignez ce qui constitue un péril et le reste ira à merveille.,Portuguese
103,Portuguese
Remove the leopard away from the road and the goat will pass by.,Portuguese
"Remove the perilous person away from his potential victims, then everything will",Portuguese
go very well. .,Portuguese
"KATULA NTETE IKINA VA SEKA, IKINA MU KATI IBOSI",Portuguese
KILANDA yovo KIMONA NZILA.,Portuguese
"Tira primeiro o que está na sala de estar, o que está no quarto de dormir seguirá.",Portuguese
O provérbio aconselha de fazer as coisas da vida seguindo a ordem de precedên-,Portuguese
"cia, pois a ordem é a primeira lei da natureza.",Portuguese
"Retirez d'abord ce qui est au salon, aprês quoi suivra ce qui est dans la salle à",Portuguese
coucher.,Portuguese
Le proverbe conseille de faire les choses de la vie suivant leur ordre de précé-,Portuguese
"dence, car l'ordre est la premiêre loi de la nature.",Portuguese
"Take out what is in the sitting-room, then that which is in the bed-room will",Portuguese
follow.,Portuguese
"This saying advises to do things in a good order of priority, for order is the first",Portuguese
"law of the nature,",Portuguese
"KATULA NTETE KINA KIKAMBAMENE, IBOSI KINA",Portuguese
KININGAMENE KIMONA NZILA.,Portuguese
Tira primeiro o que entrava o caminho e o que está à espera terá passagem livre.,Portuguese
«Remove o obstáculo e tudo prosseguirá bem».,Portuguese
Retirez d'abord ce qui entrave le chemin et ensuite ce qui est empêché pourra,Portuguese
avoir accês livre.,Portuguese
«Enlevez I'obstacle et tout se poursuivra normalement».,Portuguese
Get off first what holds up the way and the matter in abeyance will freely get,Portuguese
through.,Portuguese
«Get Tid of the obstacle and all will go normally».,Portuguese
"KATULA N'TETE VA NTU YE TULA WO VA VEMBO, MOMO",Portuguese
NITU KAKA IWUNA.,Portuguese
"Se tirares uma carga da cabeça para os ombros, tu és ainda quem continua a",Portuguese
levá-la.,Portuguese
Atirar uma responsabilidade para um membro de sua família não iliba ninguém,Portuguese
dessa responsabilidade.,Portuguese
"Assim, um mais velho pode livrar-se de sua carga sobre o seu irmão menor, mas",Portuguese
não fica por isso menos responsável da carga.,Portuguese
"Tirez un fardeau de la tête pour les épaules, c'est encore vous qui continuez à le",Portuguese
porter.,Portuguese
Si vous transférez une responsabilité d'une action sur un membre de votre,Portuguese
"famille, vous n'en souffrirez pas moins les conséquences.",Portuguese
"Ainsi, Vainé peut se décharger sur le puiné, mais il n'en reste pas moins responsa-",Portuguese
ble pour autant.,Portuguese
"Take the burden off your head and put it on your shoulders, it is still you who",Portuguese
are carrying it.,Portuguese
104,Portuguese
"Jf you push the responsibility of an action upon one member of your family, this",Portuguese
doesn't enable you to escape the consequences of it.,Portuguese
"So, an elder brother can shift his responsibility upon his younger one, but he isn't",Portuguese
free from it for all that. .,Portuguese
KATUNA MUNGWA KO TOVIDILA MU MAZA.,Portuguese
Não somos sal que pode ser dissolvido na água.,Portuguese
Diz-se das pessoas que estão seguras de si próprias e que não podem brilhar pela,Portuguese
sua ausência com vista a evitar de honrar os seus compromissos.,Portuguese
Nous ne sommes pas du sel qui peut être dissout dans eau.,Portuguese
Se dit des personnes súres d'elles-mêmes qui ne peuvent pas briller par leur,Portuguese
absence en vue d'éviter d'honorer leurs engagements.,Portuguese
We are not the salt which can be dissolved into the water.,Portuguese
Said of persons secure of themselves which cannot be conspicuous by their,Portuguese
absence in order to avoid to honour their duties.,Portuguese
"KATWAFWANGA KAKA KO, MAKAKAMBA KAKA TWAYENDANGA",Portuguese
(YOVO MU NSOKI MYA ATANTU KAKA TUFWILANGA).,Portuguese
Não morremos nunca por causa de uma doença normal ou por nossa própria,Portuguese
"culpa, é sempre pelo malefício dos outros.",Portuguese
"Este provérbio aplica-se a pessoas que nunca acreditam na morte natural, mas",Portuguese
atribuem-na sempre à influência maléfica de outras pessoas.,Portuguese
Nous ne mourons jamais pour cause d'une maladie normale ou de notre propre,Portuguese
"faute, mais toujours pour cause d'un mauvais sort qui nous serait jeté par d'a",Portuguese
tres personnes malintentionnées.,Portuguese
Ce proverbe s'applique à des personnes qui ne croient jamais à la mort naturelle,Portuguese
mais Yattribuent toujours aux influences maléfiques d'autres personnes.,Portuguese
"We never die for the consequences of a normal sickness or for our own fault,",Portuguese
but always because of the baleful influences of ill-intentioned persons.,Portuguese
"This saying is applied to persons to whom death is never natural, but is always",Portuguese
attributed to evil actions of other persons.,Portuguese
"KATWAYINGANGA NZENZA KO, NZENZA YANDI MOSI",Portuguese
UKIYINGANGA.,Portuguese
"Nunca expulsamos o estrangeiro, o estrangeiro expulsa-se ele próprio.",Portuguese
"Se quiser privar alguém de um bem ou de um direito que lhe é imprescindível,",Portuguese
"exija-lhe uma condição impossível para a obtenção do bem desejado, e atribua-",Portuguese
-lhe irónica e engenhosamente a responsabilidade de sua exclusão.,Portuguese
"«Quem o seu cão quer matar, raiva lhe põe nome».",Portuguese
"Nous n'expulsons jamais l'étranger, Vétranger s'expulse lui-même.",Portuguese
Voulez-vous exclure quelqu'un de la jouissance d'un bien dont vous êtes déten-,Portuguese
"teur, exigez-lui les conditions qu'il est incapable de remplir, et vous pourrez ironi-",Portuguese
quement lui attribuer la responsabilité de son exclusion.,Portuguese
«Qui veut noyer son chien Faccuse de rage».,Portuguese
"We don't expel an estranger out, he expels himself.",Portuguese
105,Portuguese
"Do you want to exclude someone from something of which you are the owner,",Portuguese
ask him what he is incapable of doing and you will ironically put on him the,Portuguese
responsibility of his exclusion.,Portuguese
«Give a dog a bad name and hang him».,Portuguese
KA VA FWA KYETO KO (KE VAFWA KYETO).,Portuguese
Não temos nada a perder nesse assunto.,Portuguese
"«Quem nada tem, nada tem a perder; por isso, ele pode dizer: «aconteça o que",Portuguese
acontecer» .,Portuguese
«A pedra que não atravanca o nosso caminho não nos incomoda» (Prov. Escandi-,Portuguese
navo — R.Sha).,Portuguese
Nous n'avons rien à perdre en cette affaire.,Portuguese
"«Qui n'a rien, n'a rien à perdre; pour cela, il peut dire: «fais ce que dois, advienne",Portuguese
que pourra».,Portuguese
"«La pierre qui ne traverse pas notre route, ne nous incommode pas» (Prov.",Portuguese
Escandinavo — R.Sha).,Portuguese
We have nothing to lose in this matter.,Portuguese
"«He who doesn't own anything, has nothing to lose, so that he can say: «come",Portuguese
what may».,Portuguese
«The stone that doesn't cross our way does not worry us» (Scandinavian prov. — R.Sha).,Portuguese
KA VENA KIDYA NA NWA KO KILUTA NA MBOMBO.,Portuguese
Não há nada que come a boca e que não aproveita ao nariz.,Portuguese
"O provérbio significa que o que agrada ao paladar, agrada também ao olfacto,",Portuguese
mostrando que a boca e o nariz vão de mão dadas. Isto aplica-se a pessoas tão,Portuguese
intimamente ligadas pelo que uma não pode passar sem a outra.,Portuguese
Il ny a rien que la bouche mange et qui ne profite guêre au nez.,Portuguese
"Le proverbe signifie que ce qui plaít au palais plait aussi à I'odorat, monstrant",Portuguese
ainsi que la bouche et le nez vont toujours ensemble. Ceci s'applique à des per-,Portuguese
sonnes si intimement liées de sorte que I'une ne peut se passer de I'autre.,Portuguese
There is nothing the mouth can eat by which the nose does not profit.,Portuguese
"This saying means that what pleases to the palate pleases also to the smell, show-",Portuguese
ing that the mouth and the nose go together. This is applied to persons so inti-,Portuguese
mately united that one cannot do without the other.,Portuguese
KA VENA KIVUMBU KA KIMANISANGA KO.,Portuguese
Não há escravidão que não tenha fim.,Portuguese
"Toda dominação tem sempre fim, pois é vencida cedo ou tarde por aqueles que",Portuguese
são privados de liberdade.,Portuguese
«Todo o cativo tem na sua mão o poder de aniquilar a sua servidão» (Shakespea-,Portuguese
re- in «Julius Ceasar — act.l»).,Portuguese
Il n'y a pas d'esclavage qui n'ait pas fin.,Portuguese
"Toute domination a toujours une fin, car elle est tôt ou tard vaincue par ceux qui",Portuguese
sont asservis.,Portuguese
106,Portuguese
«Tout captif porte dans sa main le pouvoir d'anéantir sa servitude» (Shakespeare,Portuguese
—in «Jules César — act 1.»).,Portuguese
There is no endless bondage.,Portuguese
Ali domination has always an end because sooner or later it is overcome by those,Portuguese
who are subjugated. .,Portuguese
«Every bondman in his own hand bears the power to cancel his captivity»,Portuguese
(Shakespeare in «Julius Ceasar — act 1»).,Portuguese
"KA VENA MBOTE INANGA KAKA KO, KA VENA MPE",Portuguese
MBI KA ISUKANGA KO.,Portuguese
"Não há bem que sempre dure, nem mal que nunca acabe.",Portuguese
«Não há bem que sempre dure nem mal que se não acabe».,Portuguese
"«Tudo cança, tudo quebra, tudo passa» (provérbio francês).",Portuguese
"H n'y a aucun bien qui dure toujours, ni un mal qui ne finit jamais.",Portuguese
«ll n'est pas de si bonne chose qui ne prenne fin» car «les jours se suivent mais,Portuguese
ne se ressemblent pas».,Portuguese
"«Tout lasse, tout casse, tout passe» (proverbe français)",Portuguese
There's no good which lasts always nor evil that is endless. “,Portuguese
«There's no long lane that has no tuming point».,Portuguese
"«Everything exhausts, everything breaks, everything passes away» (French proverb).",Portuguese
KA VENA MBOTE YAKONDA MPASIKO.,Portuguese
Não se consegue nada de bom sem sacrifícios.,Portuguese
Não há nenhum caminho de flores que leva à glória.,Portuguese
"On nºobtient rien de bien sans souffrance,",Portuguese
Il n'y a aucun chemin de fleurs qui conduit à la gloire.,Portuguese
There is nothing good without pain.,Portuguese
There is no road of flowers which leads to the glory.,Portuguese
KA VENA MVUM'A MBOTE YA KONDA NSENDE KO.,Portuguese
Não há rosas sem espinhos.,Portuguese
«Não há bela sem senão»,Portuguese
Não há alegria sem incómodo.,Portuguese
Point de roses sans épines.,Portuguese
«Il n'est si bon cheval qui ne bronche»,Portuguese
Pas de joies sans ennuis.,Portuguese
No rose without thomns.,Portuguese
«There is not a good horse that never stumbles»,Portuguese
No joy without annoy.,Portuguese
KA VENA MWISI WA KONDA TIYA KO.,Portuguese
Não há fumaça sem fogo.,Portuguese
Não há efeito sem causa.,Portuguese
107,Portuguese
Il n'y a pas de fumée sans feu.,Portuguese
Un'y a pas d'effet sans cause.,Portuguese
There is no smoke without fire.,Portuguese
There is no effect without cause.,Portuguese
"KAWENGA, KAWENGA! KONSO MUNTU YE NKUMBU",Portuguese
ANDI. AVO KA NKUMBU AKU KO KUTAMBUDILA KO.,Portuguese
"Kawenga, Kawenga! Cada um tem o seu nome. Se não é teu nome, não respon-",Portuguese
das.,Portuguese
Este provérbio mostra que os nomes são identidades distintivas pelas quais os,Portuguese
seres humanos se diferenciam em indivíduos dotados de personalidades diferen-,Portuguese
"tes, pois não há dois indivíduos iguais no mundo.",Portuguese
"Kawenga, Kawengal A chacun son nom. Si ce n'est pas ton mom, n'y réponds pas.",Portuguese
Ce proverbe montre que les noms sont des identités distinctives par lesquelles les,Portuguese
"êtres humains se différencient en individus dotés de personnalités propres, ce qui",Portuguese
fait qu'il nºy ait pas deux personnes tout à fait égales au monde.,Portuguese
"Kawenga, Kawenga ! Everyone has his name. So if it is not your name, don't",Portuguese
accept the call. -,Portuguese
This saying shows that the names are identities by which the human beings are,Portuguese
differentiated as fellows endowed with a different personnality one from the,Portuguese
"other, so that there are no two men thoroughly equal over the world.",Portuguese
