description,language
"«Tudo é bom quando acaba em bem», pois «o fim coroa a obra».",Portuguese
253,Portuguese
Une bonne chanson est appréciée à la fin et non au début.,Portuguese
"«Tout est bien qui finit bien», car «la fin couronne !oeuvre».",Portuguese
A good song is appreciated at the end and not in the beginning.,Portuguese
"«All's well that ends well», because «the end crowns all work».",Portuguese
NKUTU A ZOWA MBALA MOSI ISIWANGA KOKO.,Portuguese
Não se mete duas vezes a mão no bolso do ignorante.,Portuguese
«Um homem prevenido vale por dois».,Portuguese
On ne met pas deux fois la main dans la poche d'un ignorant.,Portuguese
«Un homme averti en vaut deux».,Portuguese
You cannot put your hands twice into the ignorant's purse.,Portuguese
«Forewarned is forearmed».,Portuguese
"NKUWU KOTWA IKOTWANGA, KAIVAYIKWANGA KO.",Portuguese
O Nkuwu (compromisso de paz) deve ser sempre aceite e nunca rejeitado.,Portuguese
As vantagens que resultam da aceitação de uma proposta de entendimento pací-,Portuguese
fico para a solução de um iportante problema são maiores do que os confrontes,Portuguese
que resultam da rejeição de um tal compromisso de proposto.,Portuguese
Le Nkuwu (compromis de la paix) doit être accepté et jamais refusé.,Portuguese
Les avantages qui résultent de I'acceptation d'une proposition de rêglement paci-,Portuguese
fique d'un important problême sont plus satisfaisants que les conséquences des,Portuguese
confrontations résultant du refus de cette même proposition d'entendement.,Portuguese
The Nkuwu (peace agreement) must always be accepted and never discarded.,Portuguese
The outcome deriving from the acceptation of a peaceful proceding of solving an,Portuguese
important problem is more satisfactory than the regrettable consequences of the,Portuguese
refusal of this proceding.,Portuguese
"NKUWU KOTWA IKOTWANGA, KAIVAYIKWANGA KO.",Portuguese
O Nkuwu (compromisso de paz) é um pronunciamento que compreende: os,Portuguese
"comprimentos, as boas vindas e um regresso, e a oferta da pocura de entendi-",Portuguese
meno deve ser sempre aceite e nunca rejeitado.,Portuguese
A recusa de um bom entendimento oferto pela parte acolhedora é um desafio,Portuguese
da parte acolhida que augure mal o fim do encntro que deveria para servir de,Portuguese
Le Nkuwu (compromis de la paix) doit être accepté et jamais refusé.,Portuguese
The Nkuwu (peace agreement) must always be accepted and never discarded.,Portuguese
"NKUWU N'TET'A NYANGA, KAUZITANGA KO, KANA UZITA WANA TADI",Portuguese
SIDI MO.,Portuguese
"Um compromisso de paz é leve como um feixe de ervas. Se é pesado, tu puseste",Portuguese
uma pedra por dentro.,Portuguese
"O compromisso da paz é essencial na vida; quem o aceitar está honrado, e quem",Portuguese
o recusar torna-se um perigo para a comunidade. A vida é feita de compromissos,Portuguese
sem os quais a existência em comunidade seria quase impossível.,Portuguese
"Le compromis pour la paix est léger comme un paquet d'herbes; s'il est pesant,",Portuguese
c'est que tu as mis une pierre dedans.,Portuguese
254,Portuguese
"Le compromis de la paix est essentiel dans la vie, et qui 'accepte se voit honoré,",Portuguese
tandis que celui qui le refuse constitue un danger pour la communauté. La vie est,Portuguese
faite de compromis sans lesquels l'existence en société serait presqu'invivable.,Portuguese
"The agreement for peace is light as a bundie of straw; if it is heavy, you've put",Portuguese
a stone within it.,Portuguese
"The peace agreement is essential in our life; he who accepts it is honoured, while",Portuguese
he who refuses it becomes a danger for the commnunity. Life is made of compro-,Portuguese
mises without which the existence in society would be almost impossible.,Portuguese
"NKWA MATAYA UKIMONANGA, M'BWAKI NSUKI KA KIMONANGA KO.",Portuguese
YOVO: NKWA YINDU KAKIZAYANGA KO.,Portuguese
"Há pessoas andrajosas que se reconhecem, mas as com o cabelo russo não vêem",Portuguese
o seu estado.,Portuguese
O provérbio refere-se à natureza humana que faz com que muitos de nós não,Portuguese
"vejamos os nossos próprios erros mas só os dos outros, pois, segundo La Fon-",Portuguese
taine: «somos todos linces para com os nossos semelhantes e toupeiras para com,Portuguese
nós próprios; nós nos vimos com um olho e com um outro o nosso próximo.,Portuguese
Deus criou-nos com duas sacolas: fez para os nossos defeitos as sacola de trás e,Portuguese
para os defeitos de outrem a sacola de frente». (Fábulas — livro 17 — La-Bésace).,Portuguese
"Il y a des gens en haillons qui se voient comme tels, mais ceux qui ont des che-",Portuguese
veux roux ne voient pas leur état.,Portuguese
Ce proverbe se réfere à la nature humaine qui fait que nous ne voyions pas nos,Portuguese
"propres erreurs mais seulement celles des autres, car, selon La Fontaine, «nous",Portuguese
"sommes tous lynx envers nos pareils et taupes envers nous-mêmes. Ainsi, on se",Portuguese
"voit d'un autre oeil qu'on ne voit son prochain, car Dieu nous a créés besaciers",Portuguese
"tous de la même maniêre: il fit pour nos défauts la poche de derriêre, et celie de",Portuguese
devant pour les défauts d'autrui». (Fables — livre 1:7 — La Bésace).,Portuguese
"There are men in rags who know themselves as such, but redded-hair men",Portuguese
"don“ recognize themselves in such a state,",Portuguese
This saying is referred to the human nature which made us not see our own,Portuguese
"errors but only those of others, because, according to La Fontaine, «we are all",Portuguese
"lynx to ourselves and moles towards our neighbours, for God created us with two",Portuguese
"bags: one behind us with our faults, and the other before us with the others",Portuguese
"faults». (Fables, livre 1:7 — La bésace).",Portuguese
"NKWA NKOLO A MALAVU, KANA KAVOVA DYAMBU, MUNTIMA",Portuguese
DITUKIDI.,Portuguese
O que diz um bêbedo vem do coração.,Portuguese
"O vinho faz revelar os segredos, pois «in vino veritas».",Portuguese
Les racontars de l'ivrogne viennent du coeur.,Portuguese
"Le vin fait faire des révélations, car «in vino veritas».",Portuguese
The gossip of a drunkard comes from his heart.,Portuguese
The wine makes men expansive and the truth unintentionally comes out of his,Portuguese
"mouth, because «in vino veritas»",Portuguese
255,Portuguese
NKWA NW'ANDI KENA MPUTU KO (NKWA NW'ANDI KA MPUTU KO).,Portuguese
Quem tem a sua boca não é pobre.,Portuguese
«Uma lingua doce pode partir os ossos» (M. Maloux — Dictionaire Larousse).,Portuguese
Qui a sa langue n'est pas pauvre.,Portuguese
«Une langue douce peut briser les os» (M. Maloux — Dictionaire Larousse».,Portuguese
He who has his tongue is not poor.,Portuguese
«A glib tongue can break bones» (M. Maloux — Dictionaire Larousse).,Portuguese
NKWA NZALA KATUNGUKINANGA NKANDI KO.,Portuguese
Um homem esfomeado não consegue obter que as nozes que descasca lhe,Portuguese
saiam inteiras. Todas lhe saem partidas.,Portuguese
""" Diz-se dos insucessos constantes de alguém em todos os seus afazeres. «Ao infeliz",Portuguese
tudo lhe cai em cima: paga as suas culpas e as alheias». Para ele: «uma desgraça,Portuguese
nunca vem sozinho».,Portuguese
Un homme affamé n'arrive jamais à casser une coque et en obtenir une noix,Portuguese
palmiste entiêre. Toutes lui sortent cassées.,Portuguese
Se dit des insuccês constants de quelqu'un dans tout ce qu'il entreprend. «À Yin-,Portuguese
"fortuné, tout lui tombe au-dessus: Il expie ses fautes et celles des autres». Pour",Portuguese
"lui, «un malheur ne vient jamais seul».",Portuguese
A hungry man cannot get an entire palm kernel from its nut-shell. AIl of them,Portuguese
get out cracked.,Portuguese
Said of constant miscarriages of someone's plans. «To an unfortunate woe betides,Portuguese
him: he expiates the penalty of his faults and of others! ones». «Misfortunes,Portuguese
never come singly».,Portuguese
NKWA NZALU ANDI KAVYANGA TIYA KO.,Portuguese
Quem tem a sua colher não se queima os dedos.,Portuguese
"Quem manda não executa, e quem exeuta obedece.",Portuguese
Celui qui a sa cuiller ne se brúle pas les doigts.,Portuguese
"Celui qui commande n'exécute pas, et qui exécute obéit.",Portuguese
He who has his spoon cannot get his fingers bumt.,Portuguese
"He who gives orders doesn't execute, and who is to receive orders obeys.",Portuguese
"NLEKE BWEK'E NSUKI, TUMBU KW'AMBUTA.",Portuguese
Uma criança com o cabelo ruivo faz a vergonha dos seus pais.,Portuguese
«O dono do cão é o responsável dos seus actos».,Portuguese
Un enfant aux cheveux roux fait la honte de ses parents.,Portuguese
«Le maitre du chien est le responsable de ses actes».,Portuguese
A reddened-hair child puts his parents to shame (makes his parents ashamed).,Portuguese
«The dog's proprietor is the responsible of its acts».,Portuguese
"NLEKE KANA KAZAYA SIK'ENGOMA, KINISA KWANDI MBUTA.",Portuguese
"Se um jovem sabe tocar batuque, pode fazer dançar um mais velho.",Portuguese
Este provérbio quer dizer que um jovem inteligente pode instruir um mais velo,Portuguese
256,Portuguese
sem ser desprezado por causa da sua idade. O valor da juventude foi exaltado por,Portuguese
"Corneille no «Cid»: «É verdade, sou jovem; mas para as almas bem nascidas, o",Portuguese
"valor não espera pelo número dos anos» (Cid, Acto IL Cena Il).",Portuguese
"Si un jeune sait jouer le tam-tam, il peut faire danser un adulte.",Portuguese
Ce proverbe signifie qu'un jeune intelligent peut instruire un adulte sans être,Portuguese
méprisé à cause de son àge. La valeur de la jeunesse a été exaltée par Cormeille,Portuguese
"dans «Le Cid»: «ll est vrai, je suis jeune; mais aux âmes bien nées la valeur n'at-",Portuguese
"tend pas le nombre des années» (Cid, Acte IL, Scêne Il).",Portuguese
"Ifa young man can play the drum, he can make the old man dance.",Portuguese
This saying means that an intelligent young can teach or advise an adult without,Portuguese
being despised because of his age.,Portuguese
"The youth's worth was exalted by Corneille in «Le Cid»: «That is true, I am",Portuguese
"young, but to the souls well-born the merit doesn't wait for the number of the",Portuguese
"years» (Le Cid, Act II, Scene II).",Portuguese
NLEV AMBUTA MABANDA WAFWANGA.,Portuguese
A roupa de um mais velho é feita de remendos.,Portuguese
"Um velho deve suportar o mal que vê, ouve e sofre sem tirar desforra contra os",Portuguese
seus autores. .,Portuguese
"«Quem não sabe dissimular, não sabe reinar, pois saber dissimilar é o saber dos",Portuguese
"réis» (A, D. de Richelieu).",Portuguese
Le vêtement d'un vieux est fait de raccommodages.,Portuguese
"Un vieux doit supporter le mal qu'il voit, qu'il entend et dont il souffre sans pren-",Portuguese
dre revanche contre leurs auteurs.,Portuguese
"«Qui ne sait pas dissimuler ne sait pas régner, car savoir dissimuler est le savoir",Portuguese
des rois» (A. D. de Richelieu).,Portuguese
An old man's clothe is made of tatters.,Portuguese
"An old man must endure the evil he sees, hears and suffers without taking",Portuguese
revenge on its authors.,Portuguese
"«Who doesn't know to dissimulate cannot reign, for to know to dissimulate is the",Portuguese
wisdom of the kings» (A. D. de Richelieu).,Portuguese
NLEL A NSOPA KAUMANISINANGA MAKINU KO.,Portuguese
Com a roupa emprestada não se pode acabar uma dança.,Portuguese
«Quem o alheio veste na praça o despe».,Portuguese
"Avec H'habit emprunté, one ne termine pas une danse.",Portuguese
"«Ce qui est bon à recevoir, est bon à rendre».",Portuguese
"With a borrowed clothe, you cannot end up a dance.",Portuguese
«Who arrays himself in other men's garments is stripped on the highway».,Portuguese
NLELE MYA INGI NYANZI.,Portuguese
Muita roupa traz piolhos.,Portuguese
Muita promiscuidade traz confusões e muitos problemas.,Portuguese
Trop d'habits amênent des poux.,Portuguese
Beaucoup de promiscuité amêne confusions et beaucoup de problêmes.,Portuguese
257,Portuguese
Too many garments bring lice.,Portuguese
Much promiscuity brings confusion and many problems.,Portuguese
NLELE WATUNGA NA MESO YALUMUKA KAKA.,Portuguese
O pano cosido pelos olhos estende-se ao comprido.,Portuguese
Os olhos têm a propriedade de ver todo o espaço e tudo que se lhes oferecer.,Portuguese
Lhabit tissé par les yeux s'étend tout de son long.,Portuguese
Les yeux ont la propriété de voir tout ce qui s'expose devant eux.,Portuguese
The clothing sawn by the eyes is stretched at full length.,Portuguese
The eyes have the faculty of invading any space which stretches before them.,Portuguese
NLEMBO AYELA KAULUTANGA SAKUBA KO.,Portuguese
Um dedo doente nunca evita de tropeçar num qualquer obstáculo.,Portuguese
"«Quem tem mazela, tudo lhe dá nela». «Onde há dor, aí pomos o dedo».",Portuguese
«É sempre a ferida que recebe o choque ou embate» (Provérbio Libanês - R. Sha).,Portuguese
Un doigt malade n'échappe jamais à achopper a um obstacle quelconque.,Portuguese
"«On se heurte toujours oú I'on a mal». «Ou il fait mal, le doigt passe et repasse».",Portuguese
«C'est toujours la plaie qui reçoit le choc» (Proverbe Libanais - R. Sha).,Portuguese
